,nr,participant,run,direction,surface,count,dur
0,84,TTQW,noucfog,FR,gaze_tmopt,0,15370.0
0,84,TTQW,noucfog,FR,none,207,15370.0
0,85,TTQW,noucfog,FL,total,1116,9400.009999999995
0,85,TTQW,noucfog,FL,gaze_fw,987,9400.009999999995
0,85,TTQW,noucfog,FL,gaze_ic,7,9400.009999999995
0,85,TTQW,noucfog,FL,gaze_lm,0,9400.009999999995
0,85,TTQW,noucfog,FL,gaze_lmopt,0,9400.009999999995
0,85,TTQW,noucfog,FL,gaze_tm,0,9400.009999999995
0,85,TTQW,noucfog,FL,gaze_tmopt,0,9400.009999999995
0,85,TTQW,noucfog,FL,none,123,9400.009999999995
0,86,TTQW,noucfog,BL,total,1120,9430.0
0,86,TTQW,noucfog,BL,gaze_fw,695,9430.0
0,86,TTQW,noucfog,BL,gaze_ic,124,9430.0
0,86,TTQW,noucfog,BL,gaze_lm,0,9430.0
0,86,TTQW,noucfog,BL,gaze_lmopt,0,9430.0
0,86,TTQW,noucfog,BL,gaze_tm,0,9430.0
0,86,TTQW,noucfog,BL,gaze_tmopt,0,9430.0
0,86,TTQW,noucfog,BL,none,301,9430.0
0,87,TTQW,noucfog,BR,total,1136,9553.328125
0,87,TTQW,noucfog,BR,gaze_fw,549,9553.328125
0,87,TTQW,noucfog,BR,gaze_ic,22,9553.328125
0,87,TTQW,noucfog,BR,gaze_lm,0,9553.328125
0,87,TTQW,noucfog,BR,gaze_lmopt,0,9553.328125
0,87,TTQW,noucfog,BR,gaze_tm,0,9553.328125
0,87,TTQW,noucfog,BR,gaze_tmopt,0,9553.328125
0,87,TTQW,noucfog,BR,none,566,9553.328125
0,88,TTQW,noucfog,FRs,total,438,3720.0
0,88,TTQW,noucfog,FRs,gaze_fw,439,3720.0
0,88,TTQW,noucfog,FRs,gaze_ic,0,3720.0
0,88,TTQW,noucfog,FRs,gaze_lm,0,3720.0
0,88,TTQW,noucfog,FRs,gaze_lmopt,0,3720.0
0,88,TTQW,noucfog,FRs,gaze_tm,0,3720.0
0,88,TTQW,noucfog,FRs,gaze_tmopt,0,3720.0
0,88,TTQW,noucfog,FRs,none,0,3720.0
0,89,TTQW,noucfog,FL,total,1052,8850.0
0,89,TTQW,noucfog,FL,gaze_fw,644,8850.0
0,89,TTQW,noucfog,FL,gaze_ic,51,8850.0
0,89,TTQW,noucfog,FL,gaze_lm,0,8850.0
0,89,TTQW,noucfog,FL,gaze_lmopt,0,8850.0
0,89,TTQW,noucfog,FL,gaze_tm,0,8850.0
0,89,TTQW,noucfog,FL,gaze_tmopt,0,8850.0
0,89,TTQW,noucfog,FL,none,359,8850.0
0,90,TTQW,noucfog,BL,total,1084,9126.671875
0,90,TTQW,noucfog,BL,gaze_fw,748,9126.671875
0,90,TTQW,noucfog,BL,gaze_ic,7,9126.671875
0,90,TTQW,noucfog,BL,gaze_lm,0,9126.671875
0,90,TTQW,noucfog,BL,gaze_lmopt,0,9126.671875
0,90,TTQW,noucfog,BL,gaze_tm,0,9126.671875
0,90,TTQW,noucfog,BL,gaze_tmopt,0,9126.671875
0,90,TTQW,noucfog,BL,none,330,9126.671875
0,91,TTQW,noucfog,FRs,total,462,3900.0100000000093
0,91,TTQW,noucfog,FRs,gaze_fw,463,3900.0100000000093
0,91,TTQW,noucfog,FRs,gaze_ic,0,3900.0100000000093
0,91,TTQW,noucfog,FRs,gaze_lm,0,3900.0100000000093
0,91,TTQW,noucfog,FRs,gaze_lmopt,0,3900.0100000000093
0,91,TTQW,noucfog,FRs,gaze_tm,0,3900.0100000000093
0,91,TTQW,noucfog,FRs,gaze_tmopt,0,3900.0100000000093
0,91,TTQW,noucfog,FRs,none,0,3900.0100000000093
0,92,TTQW,noucfog,BR,total,1116,9383.328125
0,92,TTQW,noucfog,BR,gaze_fw,215,9383.328125
0,92,TTQW,noucfog,BR,gaze_ic,78,9383.328125
0,92,TTQW,noucfog,BR,gaze_lm,0,9383.328125
0,92,TTQW,noucfog,BR,gaze_lmopt,52,9383.328125
0,92,TTQW,noucfog,BR,gaze_tm,0,9383.328125
0,92,TTQW,noucfog,BR,gaze_tmopt,0,9383.328125
0,92,TTQW,noucfog,BR,none,772,9383.328125
0,93,TTQW,noucfog,BL,total,1152,9663.328125
0,93,TTQW,noucfog,BL,gaze_fw,418,9663.328125
0,93,TTQW,noucfog,BL,gaze_ic,154,9663.328125
0,93,TTQW,noucfog,BL,gaze_lm,0,9663.328125
0,93,TTQW,noucfog,BL,gaze_lmopt,0,9663.328125
0,93,TTQW,noucfog,BL,gaze_tm,0,9663.328125
0,93,TTQW,noucfog,BL,gaze_tmopt,1,9663.328125
0,93,TTQW,noucfog,BL,none,579,9663.328125
0,94,TTQW,noucfog,BR,total,1084,9130.0
0,94,TTQW,noucfog,BR,gaze_fw,27,9130.0
0,94,TTQW,noucfog,BR,gaze_ic,240,9130.0
0,94,TTQW,noucfog,BR,gaze_lm,0,9130.0
0,94,TTQW,noucfog,BR,gaze_lmopt,0,9130.0
0,94,TTQW,noucfog,BR,gaze_tm,0,9130.0
0,94,TTQW,noucfog,BR,gaze_tmopt,26,9130.0
0,94,TTQW,noucfog,BR,none,791,9130.0
0,95,TTQW,noucfog,FR,total,1096,9259.98999999999
0,95,TTQW,noucfog,FR,gaze_fw,1000,9259.98999999999
0,95,TTQW,noucfog,FR,gaze_ic,4,9259.98999999999
0,95,TTQW,noucfog,FR,gaze_lm,0,9259.98999999999
0,95,TTQW,noucfog,FR,gaze_lmopt,0,9259.98999999999
0,95,TTQW,noucfog,FR,gaze_tm,0,9259.98999999999
0,95,TTQW,noucfog,FR,gaze_tmopt,0,9259.98999999999
0,95,TTQW,noucfog,FR,none,93,9259.98999999999
0,96,TTQW,noucfog,FR,total,0,
0,96,TTQW,noucfog,FR,gaze_fw,0,
0,96,TTQW,noucfog,FR,gaze_ic,0,
0,96,TTQW,noucfog,FR,gaze_lm,0,
0,96,TTQW,noucfog,FR,gaze_lmopt,0,
0,96,TTQW,noucfog,FR,gaze_tm,0,
0,96,TTQW,noucfog,FR,gaze_tmopt,0,
0,96,TTQW,noucfog,FR,none,0,
0,45,TTQW,ucrain,F,total,1060,8940.0
0,45,TTQW,ucrain,F,gaze_fw,923,8940.0
0,45,TTQW,ucrain,F,gaze_ic,0,8940.0
0,45,TTQW,ucrain,F,gaze_lm,1,8940.0
0,45,TTQW,ucrain,F,gaze_lmopt,104,8940.0
0,45,TTQW,ucrain,F,gaze_tm,0,8940.0
0,45,TTQW,ucrain,F,gaze_tmopt,0,8940.0
0,45,TTQW,ucrain,F,none,34,8940.0
0,46,TTQW,ucrain,F,total,0,
0,46,TTQW,ucrain,F,gaze_fw,0,
0,46,TTQW,ucrain,F,gaze_ic,0,
0,46,TTQW,ucrain,F,gaze_lm,0,
0,46,TTQW,ucrain,F,gaze_lmopt,0,
0,46,TTQW,ucrain,F,gaze_tm,0,
0,46,TTQW,ucrain,F,gaze_tmopt,0,
0,46,TTQW,ucrain,F,none,0,
0,47,TTQW,ucrain,F,total,1191,10040.0
0,47,TTQW,ucrain,F,gaze_fw,771,10040.0
0,47,TTQW,ucrain,F,gaze_ic,0,10040.0
0,47,TTQW,ucrain,F,gaze_lm,15,10040.0
0,47,TTQW,ucrain,F,gaze_lmopt,95,10040.0
0,47,TTQW,ucrain,F,gaze_tm,0,10040.0
0,47,TTQW,ucrain,F,gaze_tmopt,5,10040.0
0,47,TTQW,ucrain,F,none,327,10040.0
0,48,TTQW,ucrain,F,total,1064,8950.0
0,48,TTQW,ucrain,F,gaze_fw,825,8950.0
0,48,TTQW,ucrain,F,gaze_ic,0,8950.0
0,48,TTQW,ucrain,F,gaze_lm,1,8950.0
0,48,TTQW,ucrain,F,gaze_lmopt,64,8950.0
0,48,TTQW,ucrain,F,gaze_tm,0,8950.0
0,48,TTQW,ucrain,F,gaze_tmopt,0,8950.0
0,48,TTQW,ucrain,F,none,177,8950.0
0,49,TTQW,ucrain,F,total,1068,8980.0
0,49,TTQW,ucrain,F,gaze_fw,710,8980.0
0,49,TTQW,ucrain,F,gaze_ic,0,8980.0
0,49,TTQW,ucrain,F,gaze_lm,0,8980.0
0,49,TTQW,ucrain,F,gaze_lmopt,27,8980.0
0,49,TTQW,ucrain,F,gaze_tm,0,8980.0
0,49,TTQW,ucrain,F,gaze_tmopt,33,8980.0
0,49,TTQW,ucrain,F,none,331,8980.0
0,50,TTQW,ucrain,B,total,0,
0,50,TTQW,ucrain,B,gaze_fw,0,
0,50,TTQW,ucrain,B,gaze_ic,0,
0,50,TTQW,ucrain,B,gaze_lm,0,
0,50,TTQW,ucrain,B,gaze_lmopt,0,
0,50,TTQW,ucrain,B,gaze_tm,0,
0,50,TTQW,ucrain,B,gaze_tmopt,0,
0,50,TTQW,ucrain,B,none,0,
0,51,TTQW,ucrain,B,total,1136,9550.0
0,51,TTQW,ucrain,B,gaze_fw,649,9550.0
0,51,TTQW,ucrain,B,gaze_ic,0,9550.0
0,51,TTQW,ucrain,B,gaze_lm,0,9550.0
0,51,TTQW,ucrain,B,gaze_lmopt,9,9550.0
0,51,TTQW,ucrain,B,gaze_tm,0,9550.0
0,51,TTQW,ucrain,B,gaze_tmopt,2,9550.0
0,51,TTQW,ucrain,B,none,477,9550.0
0,52,TTQW,ucrain,B,total,1140,9580.0
0,52,TTQW,ucrain,B,gaze_fw,847,9580.0
0,52,TTQW,ucrain,B,gaze_ic,0,9580.0
0,52,TTQW,ucrain,B,gaze_lm,0,9580.0
0,52,TTQW,ucrain,B,gaze_lmopt,2,9580.0
0,52,TTQW,ucrain,B,gaze_tm,33,9580.0
0,52,TTQW,ucrain,B,gaze_tmopt,178,9580.0
0,52,TTQW,ucrain,B,none,142,9580.0
0,53,TTQW,ucrain,B,total,1200,10080.029999999999
0,53,TTQW,ucrain,B,gaze_fw,815,10080.029999999999
0,53,TTQW,ucrain,B,gaze_ic,0,10080.029999999999
0,53,TTQW,ucrain,B,gaze_lm,0,10080.029999999999
0,53,TTQW,ucrain,B,gaze_lmopt,9,10080.029999999999
0,53,TTQW,ucrain,B,gaze_tm,13,10080.029999999999
0,53,TTQW,ucrain,B,gaze_tmopt,272,10080.029999999999
0,53,TTQW,ucrain,B,none,132,10080.029999999999
0,36,TTQW,noucrain,F,total,1060,8939.96
0,36,TTQW,noucrain,F,gaze_fw,681,8939.96
0,36,TTQW,noucrain,F,gaze_ic,11,8939.96
0,36,TTQW,noucrain,F,gaze_lm,0,8939.96
0,36,TTQW,noucrain,F,gaze_lmopt,1,8939.96
0,36,TTQW,noucrain,F,gaze_tm,0,8939.96
0,36,TTQW,noucrain,F,gaze_tmopt,0,8939.96
0,36,TTQW,noucrain,F,none,368,8939.96
0,37,TTQW,noucrain,F,total,0,
0,37,TTQW,noucrain,F,gaze_fw,0,
0,37,TTQW,noucrain,F,gaze_ic,0,
0,37,TTQW,noucrain,F,gaze_lm,0,
0,37,TTQW,noucrain,F,gaze_lmopt,0,
0,37,TTQW,noucrain,F,gaze_tm,0,
0,37,TTQW,noucrain,F,gaze_tmopt,0,
0,37,TTQW,noucrain,F,none,0,
0,38,TTQW,noucrain,F,total,1084,9100.0
0,38,TTQW,noucrain,F,gaze_fw,725,9100.0
0,38,TTQW,noucrain,F,gaze_ic,9,9100.0
0,38,TTQW,noucrain,F,gaze_lm,0,9100.0
0,38,TTQW,noucrain,F,gaze_lmopt,0,9100.0
0,38,TTQW,noucrain,F,gaze_tm,0,9100.0
0,38,TTQW,noucrain,F,gaze_tmopt,0,9100.0
0,38,TTQW,noucrain,F,none,351,9100.0
0,39,TTQW,noucrain,F,total,1060,8940.0
0,39,TTQW,noucrain,F,gaze_fw,789,8940.0
0,39,TTQW,noucrain,F,gaze_ic,7,8940.0
0,39,TTQW,noucrain,F,gaze_lm,0,8940.0
0,39,TTQW,noucrain,F,gaze_lmopt,2,8940.0
0,39,TTQW,noucrain,F,gaze_tm,0,8940.0
0,39,TTQW,noucrain,F,gaze_tmopt,0,8940.0
0,39,TTQW,noucrain,F,none,262,8940.0
0,40,TTQW,noucrain,F,total,1068,8980.0
0,40,TTQW,noucrain,F,gaze_fw,879,8980.0
0,40,TTQW,noucrain,F,gaze_ic,5,8980.0
0,40,TTQW,noucrain,F,gaze_lm,0,8980.0
0,40,TTQW,noucrain,F,gaze_lmopt,0,8980.0
0,40,TTQW,noucrain,F,gaze_tm,0,8980.0
0,40,TTQW,noucrain,F,gaze_tmopt,0,8980.0
0,40,TTQW,noucrain,F,none,186,8980.0
0,41,TTQW,noucrain,B,total,0,
0,41,TTQW,noucrain,B,gaze_fw,0,
0,41,TTQW,noucrain,B,gaze_ic,0,
0,41,TTQW,noucrain,B,gaze_lm,0,
0,41,TTQW,noucrain,B,gaze_lmopt,0,
0,41,TTQW,noucrain,B,gaze_tm,0,
0,41,TTQW,noucrain,B,gaze_tmopt,0,
0,41,TTQW,noucrain,B,none,0,
0,42,TTQW,noucrain,B,total,1148,9680.01000000001
0,42,TTQW,noucrain,B,gaze_fw,461,9680.01000000001
0,42,TTQW,noucrain,B,gaze_ic,14,9680.01000000001
0,42,TTQW,noucrain,B,gaze_lm,0,9680.01000000001
0,42,TTQW,noucrain,B,gaze_lmopt,2,9680.01000000001
0,42,TTQW,noucrain,B,gaze_tm,0,9680.01000000001
0,42,TTQW,noucrain,B,gaze_tmopt,0,9680.01000000001
0,42,TTQW,noucrain,B,none,671,9680.01000000001
0,43,TTQW,noucrain,B,total,1161,9760.0
0,43,TTQW,noucrain,B,gaze_fw,738,9760.0
0,43,TTQW,noucrain,B,gaze_ic,75,9760.0
0,43,TTQW,noucrain,B,gaze_lm,0,9760.0
0,43,TTQW,noucrain,B,gaze_lmopt,0,9760.0
0,43,TTQW,noucrain,B,gaze_tm,0,9760.0
0,43,TTQW,noucrain,B,gaze_tmopt,0,9760.0
0,43,TTQW,noucrain,B,none,348,9760.0
0,44,TTQW,noucrain,B,total,1208,10359.940000000002
0,44,TTQW,noucrain,B,gaze_fw,613,10359.940000000002
0,44,TTQW,noucrain,B,gaze_ic,31,10359.940000000002
0,44,TTQW,noucrain,B,gaze_lm,0,10359.940000000002
0,44,TTQW,noucrain,B,gaze_lmopt,2,10359.940000000002
0,44,TTQW,noucrain,B,gaze_tm,0,10359.940000000002
0,44,TTQW,noucrain,B,gaze_tmopt,5,10359.940000000002
0,44,TTQW,noucrain,B,none,561,10359.940000000002
0,138,NNTZ,nouctun,FL,total,1115,9350.0
0,138,NNTZ,nouctun,FL,gaze_fw,969,9350.0
0,138,NNTZ,nouctun,FL,gaze_ic,105,9350.0
0,138,NNTZ,nouctun,FL,gaze_lm,0,9350.0
0,138,NNTZ,nouctun,FL,gaze_lmopt,0,9350.0
0,138,NNTZ,nouctun,FL,gaze_tm,5,9350.0
0,138,NNTZ,nouctun,FL,gaze_tmopt,42,9350.0
0,138,NNTZ,nouctun,FL,none,4,9350.0
0,139,NNTZ,nouctun,FR,total,1383,11630.0
0,139,NNTZ,nouctun,FR,gaze_fw,1106,11630.0
0,139,NNTZ,nouctun,FR,gaze_ic,64,11630.0
0,139,NNTZ,nouctun,FR,gaze_lm,0,11630.0
0,139,NNTZ,nouctun,FR,gaze_lmopt,36,11630.0
0,139,NNTZ,nouctun,FR,gaze_tm,4,11630.0
0,139,NNTZ,nouctun,FR,gaze_tmopt,24,11630.0
0,139,NNTZ,nouctun,FR,none,156,11630.0
0,140,NNTZ,nouctun,FL,total,1028,8660.0
0,140,NNTZ,nouctun,FL,gaze_fw,686,8660.0
0,140,NNTZ,nouctun,FL,gaze_ic,310,8660.0
0,140,NNTZ,nouctun,FL,gaze_lm,0,8660.0
0,140,NNTZ,nouctun,FL,gaze_lmopt,0,8660.0
0,140,NNTZ,nouctun,FL,gaze_tm,30,8660.0
0,140,NNTZ,nouctun,FL,gaze_tmopt,32,8660.0
0,140,NNTZ,nouctun,FL,none,4,8660.0
0,141,NNTZ,nouctun,BL,total,1120,9420.0
0,141,NNTZ,nouctun,BL,gaze_fw,861,9420.0
0,141,NNTZ,nouctun,BL,gaze_ic,129,9420.0
0,141,NNTZ,nouctun,BL,gaze_lm,0,9420.0
0,141,NNTZ,nouctun,BL,gaze_lmopt,0,9420.0
0,141,NNTZ,nouctun,BL,gaze_tm,26,9420.0
0,141,NNTZ,nouctun,BL,gaze_tmopt,66,9420.0
0,141,NNTZ,nouctun,BL,none,71,9420.0
0,142,NNTZ,nouctun,BR,total,1124,9436.65625
0,142,NNTZ,nouctun,BR,gaze_fw,769,9436.65625
0,142,NNTZ,nouctun,BR,gaze_ic,202,9436.65625
0,142,NNTZ,nouctun,BR,gaze_lm,0,9436.65625
0,142,NNTZ,nouctun,BR,gaze_lmopt,1,9436.65625
0,142,NNTZ,nouctun,BR,gaze_tm,4,9436.65625
0,142,NNTZ,nouctun,BR,gaze_tmopt,47,9436.65625
0,142,NNTZ,nouctun,BR,none,110,9436.65625
0,143,NNTZ,nouctun,FRs,total,382,3220.0
0,143,NNTZ,nouctun,FRs,gaze_fw,348,3220.0
0,143,NNTZ,nouctun,FRs,gaze_ic,0,3220.0
0,143,NNTZ,nouctun,FRs,gaze_lm,0,3220.0
0,143,NNTZ,nouctun,FRs,gaze_lmopt,0,3220.0
0,143,NNTZ,nouctun,FRs,gaze_tm,6,3220.0
0,143,NNTZ,nouctun,FRs,gaze_tmopt,37,3220.0
0,143,NNTZ,nouctun,FRs,none,2,3220.0
0,144,NNTZ,nouctun,FL,total,1032,8680.0
0,144,NNTZ,nouctun,FL,gaze_fw,528,8680.0
0,144,NNTZ,nouctun,FL,gaze_ic,325,8680.0
0,144,NNTZ,nouctun,FL,gaze_lm,0,8680.0
0,144,NNTZ,nouctun,FL,gaze_lmopt,39,8680.0
0,144,NNTZ,nouctun,FL,gaze_tm,6,8680.0
0,144,NNTZ,nouctun,FL,gaze_tmopt,24,8680.0
0,144,NNTZ,nouctun,FL,none,121,8680.0
0,145,NNTZ,nouctun,BL,total,1151,9706.671875
0,145,NNTZ,nouctun,BL,gaze_fw,914,9706.671875
0,145,NNTZ,nouctun,BL,gaze_ic,135,9706.671875
0,145,NNTZ,nouctun,BL,gaze_lm,0,9706.671875
0,145,NNTZ,nouctun,BL,gaze_lmopt,30,9706.671875
0,145,NNTZ,nouctun,BL,gaze_tm,7,9706.671875
0,145,NNTZ,nouctun,BL,gaze_tmopt,56,9706.671875
0,145,NNTZ,nouctun,BL,none,20,9706.671875
0,146,NNTZ,nouctun,FRs,total,382,3190.0
0,146,NNTZ,nouctun,FRs,gaze_fw,321,3190.0
0,146,NNTZ,nouctun,FRs,gaze_ic,57,3190.0
0,146,NNTZ,nouctun,FRs,gaze_lm,0,3190.0
0,146,NNTZ,nouctun,FRs,gaze_lmopt,0,3190.0
0,146,NNTZ,nouctun,FRs,gaze_tm,0,3190.0
0,146,NNTZ,nouctun,FRs,gaze_tmopt,0,3190.0
0,146,NNTZ,nouctun,FRs,none,5,3190.0
0,147,NNTZ,nouctun,BR,total,1155,9773.328125
0,147,NNTZ,nouctun,BR,gaze_fw,507,9773.328125
0,147,NNTZ,nouctun,BR,gaze_ic,499,9773.328125
0,147,NNTZ,nouctun,BR,gaze_lm,0,9773.328125
0,147,NNTZ,nouctun,BR,gaze_lmopt,40,9773.328125
0,147,NNTZ,nouctun,BR,gaze_tm,77,9773.328125
0,147,NNTZ,nouctun,BR,gaze_tmopt,81,9773.328125
0,147,NNTZ,nouctun,BR,none,35,9773.328125
0,148,NNTZ,nouctun,BL,total,1934,16283.328125
0,148,NNTZ,nouctun,BL,gaze_fw,1589,16283.328125
0,148,NNTZ,nouctun,BL,gaze_ic,257,16283.328125
0,148,NNTZ,nouctun,BL,gaze_lm,0,16283.328125
0,148,NNTZ,nouctun,BL,gaze_lmopt,2,16283.328125
0,148,NNTZ,nouctun,BL,gaze_tm,29,16283.328125
0,148,NNTZ,nouctun,BL,gaze_tmopt,30,16283.328125
0,148,NNTZ,nouctun,BL,none,58,16283.328125
0,149,NNTZ,nouctun,BR,total,1088,9166.65625
0,149,NNTZ,nouctun,BR,gaze_fw,904,9166.65625
0,149,NNTZ,nouctun,BR,gaze_ic,96,9166.65625
0,149,NNTZ,nouctun,BR,gaze_lm,0,9166.65625
0,149,NNTZ,nouctun,BR,gaze_lmopt,0,9166.65625
0,149,NNTZ,nouctun,BR,gaze_tm,35,9166.65625
0,149,NNTZ,nouctun,BR,gaze_tmopt,38,9166.65625
0,149,NNTZ,nouctun,BR,none,55,9166.65625
0,150,NNTZ,nouctun,FR,total,1251,10539.98999999999
0,150,NNTZ,nouctun,FR,gaze_fw,1123,10539.98999999999
0,150,NNTZ,nouctun,FR,gaze_ic,38,10539.98999999999
0,150,NNTZ,nouctun,FR,gaze_lm,0,10539.98999999999
0,150,NNTZ,nouctun,FR,gaze_lmopt,32,10539.98999999999
0,150,NNTZ,nouctun,FR,gaze_tm,0,10539.98999999999
0,150,NNTZ,nouctun,FR,gaze_tmopt,0,10539.98999999999
0,150,NNTZ,nouctun,FR,none,60,10539.98999999999
0,151,NNTZ,nouctun,FR,total,1187,10010.0
0,151,NNTZ,nouctun,FR,gaze_fw,936,10010.0
0,151,NNTZ,nouctun,FR,gaze_ic,176,10010.0
0,151,NNTZ,nouctun,FR,gaze_lm,0,10010.0
0,151,NNTZ,nouctun,FR,gaze_lmopt,33,10010.0
0,151,NNTZ,nouctun,FR,gaze_tm,38,10010.0
0,151,NNTZ,nouctun,FR,gaze_tmopt,39,10010.0
0,151,NNTZ,nouctun,FR,none,7,10010.0
0,152,NNTZ,uctun,FL,total,1455,12220.0
0,152,NNTZ,uctun,FL,gaze_fw,1286,12220.0
0,152,NNTZ,uctun,FL,gaze_ic,15,12220.0
0,152,NNTZ,uctun,FL,gaze_lm,0,12220.0
0,152,NNTZ,uctun,FL,gaze_lmopt,0,12220.0
0,152,NNTZ,uctun,FL,gaze_tm,0,12220.0
0,152,NNTZ,uctun,FL,gaze_tmopt,0,12220.0
0,152,NNTZ,uctun,FL,none,155,12220.0
0,153,NNTZ,uctun,FR,total,1531,12890.0
0,153,NNTZ,uctun,FR,gaze_fw,1163,12890.0
0,153,NNTZ,uctun,FR,gaze_ic,51,12890.0
0,153,NNTZ,uctun,FR,gaze_lm,0,12890.0
0,153,NNTZ,uctun,FR,gaze_lmopt,99,12890.0
0,153,NNTZ,uctun,FR,gaze_tm,0,12890.0
0,153,NNTZ,uctun,FR,gaze_tmopt,0,12890.0
0,153,NNTZ,uctun,FR,none,218,12890.0
0,154,NNTZ,uctun,FL,total,1467,12370.0
0,154,NNTZ,uctun,FL,gaze_fw,1111,12370.0
0,154,NNTZ,uctun,FL,gaze_ic,69,12370.0
0,154,NNTZ,uctun,FL,gaze_lm,0,12370.0
0,154,NNTZ,uctun,FL,gaze_lmopt,24,12370.0
0,154,NNTZ,uctun,FL,gaze_tm,0,12370.0
0,154,NNTZ,uctun,FL,gaze_tmopt,0,12370.0
0,154,NNTZ,uctun,FL,none,265,12370.0
0,155,NNTZ,uctun,BL,total,1100,9253.328125
0,155,NNTZ,uctun,BL,gaze_fw,641,9253.328125
0,155,NNTZ,uctun,BL,gaze_ic,149,9253.328125
0,155,NNTZ,uctun,BL,gaze_lm,0,9253.328125
0,155,NNTZ,uctun,BL,gaze_lmopt,0,9253.328125
0,155,NNTZ,uctun,BL,gaze_tm,2,9253.328125
0,155,NNTZ,uctun,BL,gaze_tmopt,11,9253.328125
0,155,NNTZ,uctun,BL,none,305,9253.328125
0,156,NNTZ,uctun,BR,total,1092,9206.65625
0,156,NNTZ,uctun,BR,gaze_fw,407,9206.65625
0,156,NNTZ,uctun,BR,gaze_ic,119,9206.65625
0,156,NNTZ,uctun,BR,gaze_lm,0,9206.65625
0,156,NNTZ,uctun,BR,gaze_lmopt,80,9206.65625
0,156,NNTZ,uctun,BR,gaze_tm,1,9206.65625
0,156,NNTZ,uctun,BR,gaze_tmopt,4,9206.65625
0,156,NNTZ,uctun,BR,none,486,9206.65625
0,157,NNTZ,uctun,FRs,total,425,3600.0
0,157,NNTZ,uctun,FRs,gaze_fw,426,3600.0
0,157,NNTZ,uctun,FRs,gaze_ic,0,3600.0
0,157,NNTZ,uctun,FRs,gaze_lm,0,3600.0
0,157,NNTZ,uctun,FRs,gaze_lmopt,0,3600.0
0,157,NNTZ,uctun,FRs,gaze_tm,0,3600.0
0,157,NNTZ,uctun,FRs,gaze_tmopt,0,3600.0
0,157,NNTZ,uctun,FRs,none,1,3600.0
0,158,NNTZ,uctun,FL,total,1933,16230.0
0,158,NNTZ,uctun,FL,gaze_fw,1496,16230.0
0,158,NNTZ,uctun,FL,gaze_ic,29,16230.0
0,158,NNTZ,uctun,FL,gaze_lm,0,16230.0
0,158,NNTZ,uctun,FL,gaze_lmopt,0,16230.0
0,158,NNTZ,uctun,FL,gaze_tm,0,16230.0
0,158,NNTZ,uctun,FL,gaze_tmopt,0,16230.0
0,158,NNTZ,uctun,FL,none,408,16230.0
0,159,NNTZ,uctun,BL,total,1036,8723.328125
0,159,NNTZ,uctun,BL,gaze_fw,808,8723.328125
0,159,NNTZ,uctun,BL,gaze_ic,20,8723.328125
0,159,NNTZ,uctun,BL,gaze_lm,0,8723.328125
0,159,NNTZ,uctun,BL,gaze_lmopt,14,8723.328125
0,159,NNTZ,uctun,BL,gaze_tm,0,8723.328125
0,159,NNTZ,uctun,BL,gaze_tmopt,0,8723.328125
0,159,NNTZ,uctun,BL,none,196,8723.328125
0,160,NNTZ,uctun,FRs,total,510,4300.0
0,160,NNTZ,uctun,FRs,gaze_fw,497,4300.0
0,160,NNTZ,uctun,FRs,gaze_ic,4,4300.0
0,160,NNTZ,uctun,FRs,gaze_lm,0,4300.0
0,160,NNTZ,uctun,FRs,gaze_lmopt,0,4300.0
0,160,NNTZ,uctun,FRs,gaze_tm,0,4300.0
0,160,NNTZ,uctun,FRs,gaze_tmopt,0,4300.0
0,160,NNTZ,uctun,FRs,none,9,4300.0
0,161,NNTZ,uctun,BR,total,1009,8480.0
0,161,NNTZ,uctun,BR,gaze_fw,313,8480.0
0,161,NNTZ,uctun,BR,gaze_ic,270,8480.0
0,161,NNTZ,uctun,BR,gaze_lm,0,8480.0
0,161,NNTZ,uctun,BR,gaze_lmopt,0,8480.0
0,161,NNTZ,uctun,BR,gaze_tm,0,8480.0
0,161,NNTZ,uctun,BR,gaze_tmopt,0,8480.0
0,161,NNTZ,uctun,BR,none,426,8480.0
0,162,NNTZ,uctun,BL,total,1147,9673.3125
0,162,NNTZ,uctun,BL,gaze_fw,553,9673.3125
0,162,NNTZ,uctun,BL,gaze_ic,135,9673.3125
0,162,NNTZ,uctun,BL,gaze_lm,0,9673.3125
0,162,NNTZ,uctun,BL,gaze_lmopt,57,9673.3125
0,162,NNTZ,uctun,BL,gaze_tm,3,9673.3125
0,162,NNTZ,uctun,BL,gaze_tmopt,4,9673.3125
0,162,NNTZ,uctun,BL,none,400,9673.3125
0,163,NNTZ,uctun,BR,total,1032,8663.3125
0,163,NNTZ,uctun,BR,gaze_fw,354,8663.3125
0,163,NNTZ,uctun,BR,gaze_ic,80,8663.3125
0,163,NNTZ,uctun,BR,gaze_lm,0,8663.3125
0,163,NNTZ,uctun,BR,gaze_lmopt,97,8663.3125
0,163,NNTZ,uctun,BR,gaze_tm,0,8663.3125
0,163,NNTZ,uctun,BR,gaze_tmopt,5,8663.3125
0,163,NNTZ,uctun,BR,none,501,8663.3125
0,164,NNTZ,uctun,FR,total,1842,15500.020000000019
0,164,NNTZ,uctun,FR,gaze_fw,854,15500.020000000019
0,164,NNTZ,uctun,FR,gaze_ic,139,15500.020000000019
0,164,NNTZ,uctun,FR,gaze_lm,0,15500.020000000019
0,164,NNTZ,uctun,FR,gaze_lmopt,63,15500.020000000019
